,GISJOIN,TotalReviews,Active Life,American (New),American (Traditional),Auto Parts & Supplies,Auto Repair,Automotive,Bakeries,Barbeque,Bars,Beauty & Spas,"Beer, Wine & Spirits",Breakfast & Brunch,Buffets,Burgers,Caterers,Chicken Wings,Chinese,Coffee & Tea,Convenience Stores,Delis,Department Stores,Diners,Donuts,Drugstores,Event Planning & Services,Fashion,Fast Food,Fitness & Instruction,Flowers & Gifts,Food,Gas & Service Stations,Grocery,Gyms,Hair Removal,Hair Salons,Health & Medical,Home & Garden,Hotels,Hotels & Travel,Ice Cream & Frozen Yogurt,Italian,Japanese,Local Services,Meat Shops,Mexican,Nail Salons,Nightlife,Oil Change Stations,Parks,Pet Services,Pets,Pizza,Pubs,Restaurants,Salad,Sandwiches,Shopping,Specialty Food,Sports Bars,Steakhouses,Sushi Bars,Tex-Mex,Tires,Venues & Event Spaces,Veterinarians
0,G0400070,13,,,,,,,,,,,0.0769230769231,,,,,,,,,,,,,,0.0769230769231,,,,,0.153846153846,,0.0769230769231,,,,,,0.0769230769231,0.0769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,
1,G0400130,585384,0.00191498230222,0.00111721536632,0.00152036953521,0.000297240785536,0.00107792491766,0.00264612630342,0.000539816599019,0.000310907028549,0.00181761032075,0.00386413021196,0.000215243327457,0.000739685403086,0.000374113402485,0.00107450835691,0.000121287906742,0.000391196206251,0.000881472674347,0.000985677777322,0.00045269429981,0.000409987290394,0.000466360542823,0.000163994916158,0.000191327402184,0.000450986019433,0.00144178863789,0.00163140775969,0.00171682177852,0.000934429366023,0.000295532505159,0.00473364492367,0.000333114673445,0.000842182225684,0.00048344334659,0.000339947794952,0.00112746504858,0.00299461550025,0.001038634469,0.000700394954423,0.00116163065612,0.000657687945007,0.000975428095062,0.000379238243614,0.00180906891886,4.2707009416e-05,0.00196623071351,0.00108817459992,0.00208751862026,0.000413403851147,0.000211826766704,0.000543233159772,0.00104205102975,0.00156136826425,0.000167411476911,0.0132562557227,0.000165703196534,0.00139737334809,0.00639751001052,0.000500526150356,0.000567149085045,0.000304073907042,0.000339947794952,0.000193035682561,0.000404862449264,0.000247700654613,0.000370696841731
2,G0400210,5517,0.0047127061809,0.00253761102048,0.00598151169114,0.000725031720138,0.00271886895052,0.0058002537611,0.000181257930034,0.00108754758021,0.00362515860069,0.0047127061809,,0.00181257930034,0.00181257930034,0.00344390067065,0.000362515860069,0.00235635309045,0.00308138481059,0.00253761102048,0.00108754758021,0.000906289650172,0.00108754758021,0.000906289650172,0.00108754758021,0.00163132137031,0.00380641653072,0.00145006344028,0.00543773790103,0.000181257930034,0.000543773790103,0.0108754758021,0.000725031720138,0.00290012688055,0.000181257930034,0.000181257930034,0.00163132137031,0.00362515860069,0.00145006344028,0.00290012688055,0.00380641653072,0.00145006344028,0.00271886895052,0.000362515860069,0.00271886895052,0.000181257930034,0.00833786478158,0.00163132137031,0.00398767446076,0.00108754758021,0.000543773790103,0.000906289650172,0.00163132137031,0.00543773790103,0.000362515860069,0.0406017763277,0.000181257930034,0.00290012688055,0.00743157513141,0.00108754758021,0.00181257930034,0.00126880551024,0.000362515860069,0.000543773790103,0.000543773790103,0.000362515860069,0.000725031720138
3,G0400250,278,0.00359712230216,,0.00359712230216,,,0.00359712230216,,,,,,,,,,,,,0.00359712230216,,,,,,,,,,,0.00719424460432,0.00359712230216,,,,,,,,,,,,,,,,,,0.00359712230216,,,,,0.00359712230216,,,0.00359712230216,0.00359712230216,,,,,,,
4,G1700190,12124,0.00123721544045,0.00131969646981,0.00214450676344,0.00024744308809,0.0015671395579,0.00239194985153,0.00107225338172,0.000577367205543,0.00428901352689,0.00255691191026,0.000329924117453,0.00131969646981,8.24810293632e-05,0.0015671395579,0.000164962058726,0.000329924117453,0.00189706367535,0.00230946882217,0.000412405146816,0.000659848234906,0.000494886176179,0.000577367205543,0.00024744308809,0.000659848234906,0.00288683602771,0.00206202573408,0.00181458264599,0.000494886176179,0.000742329264269,0.00709336852524,8.24810293632e-05,0.000742329264269,0.000164962058726,0.000494886176179,0.000742329264269,0.00140217749918,0.000742329264269,0.00197954470472,0.00263939293962,0.000659848234906,0.000989772352359,0.000824810293632,0.00140217749918,0.000164962058726,0.00222698779281,0.000577367205543,0.00461893764434,0.000329924117453,0.000329924117453,0.000329924117453,0.000907291322996,0.00255691191026,0.000907291322996,0.0217749917519,0.00024744308809,0.00230946882217,0.00742329264269,0.00131969646981,0.00024744308809,0.000329924117453,0.000577367205543,0.00024744308809,0.000412405146816,0.000659848234906,0.000494886176179
5,G3200030,679460,0.00103758867336,0.000523945486121,0.00076825714538,0.00015600624025,0.000507756159303,0.00130544844435,0.000304653695582,0.000191328407853,0.0012568804639,0.0022812233244,0.00015600624025,0.000284049097813,0.000172195567068,0.00054013481294,5.59267653725e-05,0.000164836782151,0.000547493597857,0.000512171430253,0.000276690312896,0.000175139081035,0.000236952874341,8.83054190092e-05,9.86077178936e-05,0.000207517734672,0.000974303123068,0.00117446207282,0.00102287110352,0.000412091955376,0.000151590969299,0.00264621905631,0.000225178818473,0.000391487357608,0.000211933005622,0.000231065846407,0.000612250905131,0.00156742118741,0.000359108703971,0.000441527095046,0.000871280134224,0.000310540723516,0.000454772907897,0.00037971330174,0.00100373826274,2.35481117358e-05,0.000872751891208,0.000585759279428,0.00166455714832,0.000139816913431,0.000163365025167,0.000282577340829,0.000440055338063,0.000722632678892,0.000167780296118,0.00729991463809,6.18137933064e-05,0.000656403614635,0.00355282135814,0.000297294910664,0.000256085715127,0.000272275041945,0.000275218555912,7.80031201248e-05,0.00019427192182,0.000138345156448,0.000132458128514
6,G3700250,2173,0.00276115968707,0.00322135296825,0.00644270593649,0.000460193281178,0.00138057984353,0.00460193281178,0.000460193281178,0.00230096640589,0.0041417395306,0.00276115968707,,0.000920386562356,0.000460193281178,0.00368154624942,0.000460193281178,0.00184077312471,0.00138057984353,0.00138057984353,0.000460193281178,0.00184077312471,0.00184077312471,0.00138057984353,0.000920386562356,,0.00460193281178,0.00598251265532,0.00506212609296,0.000460193281178,0.000460193281178,0.00552231937414,0.000460193281178,0.000460193281178,0.000460193281178,,0.000920386562356,0.000920386562356,0.00138057984353,0.0041417395306,0.00460193281178,0.000460193281178,0.00276115968707,0.000920386562356,0.000460193281178,0.000460193281178,0.00184077312471,0.00138057984353,0.0041417395306,0.000920386562356,,0.000460193281178,0.000460193281178,0.00322135296825,0.000920386562356,0.0340543028072,0.00138057984353,0.0041417395306,0.0138057984353,0.000920386562356,0.000920386562356,0.00184077312471,0.000920386562356,0.000920386562356,0.00138057984353,0.000460193281178,
7,G3700710,650,0.00615384615385,0.00307692307692,0.00923076923077,,0.00153846153846,0.00153846153846,0.00307692307692,0.00615384615385,0.00307692307692,0.00615384615385,0.00153846153846,,0.00153846153846,0.00615384615385,0.00307692307692,0.00307692307692,0.00153846153846,0.00461538461538,,,0.00153846153846,,0.00153846153846,0.00153846153846,0.00615384615385,0.00153846153846,0.00769230769231,0.00153846153846,,0.0184615384615,,0.00307692307692,0.00153846153846,0.00153846153846,0.00153846153846,0.00153846153846,0.00153846153846,0.00307692307692,0.00461538461538,0.00461538461538,0.00461538461538,0.00307692307692,0.00153846153846,,0.00461538461538,0.00461538461538,0.00307692307692,,,,,0.00769230769231,0.00307692307692,0.0584615384615,,0.00615384615385,0.0107692307692,0.00153846153846,,0.00153846153846,,0.00153846153846,,0.00153846153846,
8,G3701190,91904,0.00195856545961,0.00200208913649,0.00254613509749,0.000206737465181,0.000935759052925,0.00207825557103,0.000609331476323,0.000500522284123,0.0032533948468,0.00356894150418,0.000631093314763,0.000990163649025,0.000239380222841,0.00164301880223,0.000315546657382,0.000816068941504,0.00133835306407,0.00126218662953,0.000359070334262,0.000870473537604,0.000544045961003,0.000272022980501,0.000206737465181,0.000794307103064,0.00232851671309,0.00230675487465,0.00219794568245,0.000881354456825,0.000359070334262,0.00684409818942,0.000195856545961,0.00136011490251,0.000533165041783,0.000391713091922,0.00100104456825,0.00155597144847,0.00119690111421,0.00133835306407,0.00191504178273,0.000783426183844,0.00117513927577,0.000620212395543,0.00147980501393,7.61664345404e-05,0.00155597144847,0.00106633008357,0.00365598885794,0.000424355849582,0.000380832172702,0.000674616991643,0.00104456824513,0.00183887534819,0.000587569637883,0.020173224234,0.000348189415042,0.00227411211699,0.0080845229805,0.000979282729805,0.000903116295265,0.000522284122563,0.000729021587744,0.000348189415042,0.000533165041783,0.000402594011142,0.000369951253482
9,G3701790,986,0.00304259634888,0.00405679513185,0.00304259634888,0.00101419878296,0.00608519269777,0.00709939148073,0.00202839756592,0.00101419878296,0.00202839756592,0.00101419878296,0.00101419878296,0.00709939148073,0.00101419878296,0.00304259634888,,,0.00507099391481,0.00304259634888,0.00101419878296,0.00101419878296,0.00101419878296,0.00101419878296,0.00101419878296,0.00304259634888,,0.00101419878296,0.00304259634888,0.00101419878296,0.00101419878296,0.0182555780933,,0.00507099391481,0.00101419878296,,,0.00101419878296,,,,0.00101419878296,0.00507099391481,0.00101419878296,0.00304259634888,0.00101419878296,0.00304259634888,,0.00202839756592,0.00101419878296,0.00101419878296,0.00202839756592,0.00304259634888,0.00912778904665,,0.0476673427992,0.00202839756592,0.00507099391481,0.00507099391481,0.00608519269777,0.00101419878296,,,0.00101419878296,0.00202839756592,,0.00101419878296
